business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
n1kiEJzNkjGHae4hgbr_ZQ,Uncle Matteo's,10625 N Cave Creek Rd,Phoenix,AZ,85020,33.5826363,-112.0508626,5.0,6,0,"{'WheelchairAccessible': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsDelivery': 'False', 'Caters': 'True', 'Alcohol': ""u'none'"", 'HasTV': 'False', 'BusinessAcceptsBitcoin': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'False', 'WiFi': ""u'no'"", 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'False', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'False', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2'}","Chocolatiers & Shops, Restaurants, Italian, Event Planning & Services, Bakeries, Food, Specialty Food, Caterers","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
jzM4dTlstNmGDPRT9SC6Hw,Barrio Queen,21001 N Tatum Blvd,Phoenix,AZ,85050,33.6763581978,-111.9736683644,3.5,483,1,"{'GoodForKids': 'True', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': True, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""'average'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'WiFi': ""'no'"", 'HappyHour': 'True', 'CoatCheck': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'GoodForDancing': 'False'}","Desserts, Mexican, Nightlife, Food, Restaurants, Bars, Soup","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
Td-BWJz63qIsyxWO97Kwug,Subway,5250 W Indian School Rd,Phoenix,AZ,85031,33.4967756,-112.172642,4.0,6,1,"{'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'HasTV': 'False', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True'}","Sandwiches, Restaurants, Fast Food",
2v-8QQfMLX2PCz-0S6gISQ,Papa John's Pizza,3441 W Northern Ave,Phoenix,AZ,85051,33.5528695002,-112.1337118492,3.0,9,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False', 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'""}","Restaurants, Pizza, Fast Food","{'Monday': '10:30-0:0', 'Tuesday': '10:30-0:0', 'Wednesday': '10:30-0:0', 'Thursday': '10:30-0:0', 'Friday': '10:30-2:0', 'Saturday': '10:30-2:0', 'Sunday': '10:30-0:0'}"
ZDTcBK9f7PP4oLDf2VrgGg,George Yang’s Chinese Cuisine,6048 N 16th St,Phoenix,AZ,85016,33.5251608388,-112.0475491333,4.0,9,1,,"Chinese, Restaurants",
8UlyXCkYJEEreWsWPFEJbw,The BBQ Daddy Catering,613 S Central Ave,Phoenix,AZ,85004,33.4417221,-112.0735323,4.5,26,1,"{'RestaurantsPriceRange2': '1', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True'}","Caterers, Event Planning & Services, Barbeque, Food Delivery Services, Food, Venues & Event Spaces, Party & Event Planning, Restaurants, Wedding Planning","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-12:0'}"
rqS1ywhjBrxJrVNri7pfXA,Two Hippies Beach House - Bell Road,"4001 E Bell Rd, Ste 102",Phoenix,AZ,85032,33.640408,-111.995167,3.5,11,0,"{'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True'}","Restaurants, Mexican, Gluten-Free, Hot Dogs","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-17:0'}"
0dEUND3rVLjp50rczLIaeA,Twenty6,5350 East Marriott Drive,Phoenix,AZ,85054,33.6834408,-111.9660359,4.0,13,1,"{'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'WiFi': ""u'free'"", 'HappyHour': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}"", 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""'average'"", 'OutdoorSeating': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BikeParking': 'False', 'GoodForDancing': 'False', 'RestaurantsDelivery': 'False', 'Smoking': ""u'no'"", 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True'}","Gelato, Nightlife, Cocktail Bars, Bars, Food, Lounges, Restaurants","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}"
QnZ7YUoAJNP99oFkS9IpXw,Pizza by Napoli,3425 W Thunderbird Rd,Phoenix,AZ,85053,33.6091809161,-112.1331526095,4.0,138,1,"{'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'Alcohol': ""u'beer_and_wine'"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'False', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""u'average'""}","Italian, Pizza, Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0', 'Sunday': '11:30-22:0'}"
HpRj2Lv27EUQql0POE5sQw,La Barquita Restaurant,2334 E McDowell Rd,Phoenix,AZ,85006,33.4660016,-112.0311158,4.0,133,1,"{'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'False', 'Corkage': 'False', 'BusinessAcceptsBitcoin': 'False', 'BYOBCorkage': ""'yes_free'"", 'RestaurantsDelivery': 'False', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'WiFi': ""u'free'""}","Restaurants, Mexican","{'Monday': '8:0-21:0', 'Tuesday': '8:0-21:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-21:0', 'Friday': '8:0-21:0', 'Saturday': '8:0-21:0', 'Sunday': '8:0-20:0'}"
gQMAcDm8kv8ev7x2BshMwg,Pho Thanh,1702 W Camelback Rd,Phoenix,AZ,85015,33.510181,-112.096168,4.0,790,1,"{'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'Caters': 'False', 'RestaurantsReservations': 'False', 'BikeParking': 'False', 'RestaurantsTableService': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Vietnamese, Restaurants, Sandwiches, Soup","{'Monday': '8:30-20:30', 'Wednesday': '8:30-20:30', 'Thursday': '8:30-20:30', 'Saturday': '8:30-20:30', 'Sunday': '8:30-20:30'}"
M3uV9Y3EDSpy9d4YwyNSAQ,Yakiramen,10605 N 43rd Ave,Phoenix,AZ,85029,33.5823628,-112.1498845,3.5,148,1,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Caters': 'False', 'RestaurantsReservations': 'False', 'HappyHour': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'Alcohol': ""'beer_and_wine'"", 'GoodForDancing': 'False', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'HasTV': 'True', 'WiFi': ""'no'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'CoatCheck': 'False'}","Ramen, Music Venues, Arts & Entertainment, Japanese, Restaurants, Nightlife, Bars","{'Tuesday': '16:0-23:0', 'Wednesday': '16:0-23:0', 'Thursday': '16:0-23:0', 'Friday': '16:0-0:0', 'Saturday': '16:0-0:0', 'Sunday': '16:0-23:0'}"
u0jzS6QgwHQILSVeTlqjgA,Costco Food Court,4570 E Cactus Rd,Phoenix,AZ,85032,33.6037414512,-111.9862995148,3.0,6,1,"{'NoiseLevel': ""'average'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'Alcohol': ""'full_bar'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True'}","Food Court, Restaurants",
F32DomX99ciCXRoxJ6poyw,Burger King,2439 E Union Hills Dr,Phoenix,AZ,85050,33.6546491,-112.0290738,2.5,16,0,"{'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Caters': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'WiFi': ""'no'""}","Burgers, Fast Food, Restaurants",
p50v2vZMfRblLeFbdVcASA,ASAP California Pizza Kitchen,"Phoenix International Airport, 3400 E Sky Harbor Blvd, Terminal 4 near Gate 10",Phoenix,AZ,85034,33.4382789,-112.0178286,2.5,17,0,"{'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'OutdoorSeating': 'False', 'HasTV': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'very_loud'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False'}","American (New), Fast Food, Pizza, Restaurants",
Wc9UpJhOcdSj7olZkz7SJA,The Stand,3538 E Indian School Rd,Phoenix,AZ,85018,33.4953994751,-112.0052490234,4.0,898,1,"{'WiFi': ""u'no'"", 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'BikeParking': 'True', 'DogsAllowed': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'DriveThru': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'""}","Burgers, Restaurants, Mexican","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
kdnIIKSd3NY3Eo22MXK8Xg,Romano's Macaroni Grill,5035 E Ray Rd,Phoenix,AZ,85044,33.3192716,-111.9746411,3.0,17,0,"{'RestaurantsDelivery': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True'}","Italian, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
iQAwmfMPmOaCr5aeahV1ug,Philly's Sports Grill,4855 E Warner Rd,Phoenix,AZ,85044,33.332042,-111.977592,3.5,106,1,"{'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': False}"", 'OutdoorSeating': 'True', 'HappyHour': 'True', 'HasTV': 'True', 'DogsAllowed': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'False', 'NoiseLevel': ""'loud'"", 'RestaurantsAttire': ""'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'GoodForDancing': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'GoodForKids': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'RestaurantsPriceRange2': '2', 'Smoking': ""u'outdoor'"", 'WheelchairAccessible': 'True', 'RestaurantsReservations': 'True', 'BusinessAcceptsBitcoin': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'CoatCheck': 'False'}","Bars, Sports Bars, Restaurants, Nightlife, American (Traditional)","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '9:0-2:0', 'Sunday': '9:0-2:0'}"
83Q3Ga7F171gnbeOnbeFYg,Conspire,901 N 5th St,Phoenix,AZ,85004,33.457788,-112.067113,4.0,55,0,"{'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': True, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'ByAppointmentOnly': 'False', 'HasTV': 'False', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""'free'"", 'Alcohol': ""u'none'"", 'RestaurantsTableService': 'False', 'GoodForKids': 'True', 'Caters': 'False', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Vegan, Coffee & Tea, Food Delivery Services, Local Flavor, Arts & Crafts, Art Galleries, Food, Restaurants, Shopping, Arts & Entertainment",
R3B_ibZvlrgzch_UkYQkrg,Networks,122 N 2nd St,Phoenix,AZ,85004,33.4497405,-112.0716698,3.0,140,1,"{'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsReservations': 'False', 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'False', 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'BusinessAcceptsBitcoin': 'False', 'DriveThru': 'False', 'RestaurantsPriceRange2': '2', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'WiFi': ""'free'""}","Restaurants, Breakfast & Brunch, Nightlife, American (Traditional), Bars, Burgers, Sandwiches, Sports Bars","{'Monday': '6:0-0:0', 'Tuesday': '6:0-0:0', 'Wednesday': '6:0-0:0', 'Thursday': '6:0-0:0', 'Friday': '6:0-0:0', 'Saturday': '6:0-0:0', 'Sunday': '6:0-0:0'}"
jOseCpGmgbQWEfX2Wn_TGQ,Avanti,2728 E Thomas Rd,Phoenix,AZ,85016,33.4804921,-112.0221966,4.0,201,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""'no'"", 'GoodForKids': 'False', 'RestaurantsAttire': ""u'dressy'"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'RestaurantsReservations': 'True', 'Caters': 'True', 'OutdoorSeating': 'True', 'BikeParking': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '3', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}""}","Bars, Nightlife, Restaurants, Italian, Lounges","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-22:0'}"
